date,mean_consumption,median_consumption,std_consumption,day,holiday
2013-01-09,11.274697634160415,8.801,9.53237158240936,2,0
2013-01-10,12.04769128678592,9.204,10.727268289068519,3,0
2013-01-11,12.071953644931718,8.989,10.934544324217022,4,0
2013-01-12,13.01192110833173,9.802,11.73307512405654,5,0
2013-01-13,13.585891325254856,10.242,12.086873226311202,6,0
2013-01-14,13.14229948066936,9.728,12.362728156342513,0,0
2013-01-15,12.89385302039246,9.375,12.336118134002623,1,0
2013-01-16,13.10182743362832,9.5555,12.528714070017708,2,0
2013-01-17,13.218728934205462,9.533000000000001,12.904886091636468,3,0
2013-01-18,13.994576457010963,9.909,13.766676642369415,4,0
2013-01-19,14.64030525100981,10.795,13.944671294093013,5,0
2013-01-20,14.941264473937297,11.052,14.080777069268647,6,0
2013-01-21,13.833570879015195,10.068,13.317383528607433,0,0
2013-01-22,13.46559088286209,9.715,13.287177823504512,1,0
2013-01-23,13.273738026543567,9.722,12.66904346493867,2,0
2013-01-24,13.299831441216087,9.635,12.859237462788855,3,0
2013-01-25,13.347194150471426,9.663,12.99697637236918,4,0
2013-01-26,12.776874951904578,9.4855,11.892065708675549,5,0
2013-01-27,12.864480761831473,9.842,11.199553462740507,6,0
2013-01-28,12.317042139695978,9.302,11.227632211595761,0,0
2013-01-29,11.60032755966128,8.906,10.176201317409785,1,0
2013-01-30,11.052388033859177,8.5665,9.53198037682833,2,0
2013-01-31,11.26152924201616,8.682,9.923118601076588,3,0
2013-02-01,11.5348708373436,8.799,10.219429907290397,4,0
2013-02-02,12.319870502212815,9.319,10.84026164902367,5,0
2013-02-03,13.270509426702576,10.0815,11.624933284412707,6,0
2013-02-04,11.58379007119492,8.88,10.203794185809912,0,0
2013-02-05,11.956602270540696,9.087,10.9133376473938,1,0
2013-02-06,12.183405041370023,9.224,11.177743593475872,2,0
2013-02-07,12.19258937848759,9.028,11.485863346229717,3,0
2013-02-08,12.048108908985952,8.912,11.384064242388062,4,0
2013-02-09,12.787650885296383,9.514,11.641409090205771,5,0
2013-02-10,13.533520015396459,10.231,11.880135714112853,6,0
2013-02-11,12.981496055416589,9.539,12.373676874555676,0,0
2013-02-12,12.877153742543776,9.384,12.5640451188114,1,0
2013-02-13,12.629664357197845,9.216999999999999,12.150254130040617,2,0
2013-02-14,11.906087391722812,8.881,11.19707511312715,3,0
2013-02-15,11.50290858352579,8.692,10.586603047284125,4,0
2013-02-16,11.512958814472672,8.862,10.095122976073995,5,0
2013-02-17,12.018197343088179,9.346499999999999,10.803626917353581,6,0
2013-02-18,11.505722917067539,8.72,10.99939790388891,0,0
2013-02-19,11.339133923417355,8.53,10.673732726400106,1,0
2013-02-20,11.66182345013477,8.778500000000001,10.829517778545343,2,0
2013-02-21,12.732020400307928,9.317,12.230927368680897,3,0
2013-02-22,12.808292940950183,9.171,12.692134158436039,4,0
2013-02-23,13.207694823936887,9.479,12.911960205124563,5,0
2013-02-24,13.943720361816782,10.315999999999999,13.202879125393302,6,0
2013-02-25,12.976138514813389,9.404,12.783226735931482,0,0
2013-02-26,12.508462677953059,9.056000000000001,12.097930594815752,1,0
2013-02-27,12.023891668270156,8.781,11.498976502702394,2,0
2013-02-28,11.922651019622933,8.751000000000001,11.378102297925157,3,0
2013-03-01,11.999548287803002,8.7135,11.384830736944078,4,0
2013-03-02,12.258977871849144,9.114,11.52034510956619,5,0
2013-03-03,12.679468064640247,9.452,11.620177908989152,6,0
2013-03-04,11.41321046556368,8.507,10.650118436808972,0,0
2013-03-05,10.804019434289014,8.183,9.887106127069945,1,0
2013-03-06,10.629245094267025,8.2195,9.236023411611336,2,0
2013-03-07,10.86326649990379,8.443,9.485657279768946,3,0
2013-03-08,10.878317490860113,8.404,9.488293187544635,4,0
2013-03-09,11.531708485664806,8.881,10.063928572444727,5,0
2013-03-10,12.780523562223504,9.626,11.419434848667414,6,0
2013-03-11,13.054427389882669,9.366,13.198747857703134,0,0
2013-03-12,12.811234852856318,9.071,13.24566349644267,1,0
2013-03-13,12.087762985763757,8.7775,11.910504626422494,2,0
2013-03-14,11.742575028857253,8.7125,11.4295069663562,3,0
2013-03-15,11.557921138680515,8.622,10.761405105812964,4,0
2013-03-16,12.14004097729896,9.077,10.948894507745957,5,0
2013-03-17,12.548649480569448,9.4885,10.934440153388302,6,0
2013-03-18,11.779200500288628,8.893,10.822672353644526,0,0
2013-03-19,11.350910350134667,8.4785,10.520186704462647,1,0
2013-03-20,11.608561477775641,8.643,10.661204197836254,2,0
2013-03-21,11.467851481338977,8.4915,10.51066447241067,3,0
2013-03-22,12.020294536360138,8.897,11.472917505908264,4,0
2013-03-23,13.368652751058098,9.6395,12.887238611490107,5,0
2013-03-24,14.417473927265728,10.438,13.936602216321374,6,0
2013-03-25,13.044723216003078,9.241,13.09324890777269,0,0
2013-03-26,12.845770681031167,9.0465,12.93863535579556,1,0
2013-03-27,12.432262601000385,8.8415,12.161893531542303,2,0
2013-03-28,11.990643516737206,8.657499999999999,11.59879742725108,3,0
2013-03-29,12.199568212430249,9.097,11.368630343461442,4,1
2013-03-30,11.766623389113292,8.615,11.144906778700514,5,0
2013-03-31,11.912878822850548,8.657,11.328650347825258,6,0
2013-04-01,11.926173913043478,8.79,11.344776644698785,0,1
2013-04-02,11.23319696095403,8.261,10.78504328882754,1,0
2013-04-03,11.860858407079645,8.596499999999999,11.264298552040398,2,0
2013-04-04,12.157235282801077,8.8555,11.64608547388221,3,0
2013-04-05,11.673288380146209,8.4235,11.238029271256563,4,0
2013-04-06,11.060472297037322,8.301,9.93104849974626,5,0
2013-04-07,11.12731435167372,8.4195,9.708708364170265,6,0
2013-04-08,10.53244440169296,7.973,9.374776147202976,0,0
2013-04-09,10.858819738360907,8.241,9.769901094750711,1,0
2013-04-10,10.351371489034243,7.865,9.03345310657027,2,0
2013-04-11,10.515647171989228,7.964,9.268078984664676,3,0
2013-04-12,10.347856290881108,7.987500000000001,8.838894315247538,4,0
2013-04-13,10.5092010388611,8.2285,8.634256151235506,5,0
2013-04-14,10.032540400153906,8.186,7.711940365902596,6,0
2013-04-15,9.303504137002117,7.466,7.407342761464983,0,0
2013-04-16,9.218017898383373,7.4895,7.26024170554749,1,0
2013-04-17,9.16053223013277,7.395,7.28579342280698,2,0
2013-04-18,9.229366365210698,7.315,7.4453088887494525,3,0
2013-04-19,9.42374532845309,7.372,7.754495364860707,4,0
2013-04-20,9.46785598767809,7.507,7.617935348230572,5,0
2013-04-21,9.988384260150086,8.119,7.801250418609049,6,0
2013-04-22,9.402193299961494,7.526999999999999,7.486803328890486,0,0
2013-04-23,8.65553003465537,7.0915,6.6326950436195204,1,0
2013-04-24,8.640741097208855,7.079,6.562167929860905,2,0
2013-04-25,8.270535693669425,6.879,6.131463481696085,3,0
2013-04-26,8.763536566589686,7.1935,6.76527551087371,4,0
2013-04-27,9.514679368745188,7.62,7.5799352716619515,5,0
2013-04-28,9.999210161662818,8.051,7.859914813725329,6,0
2013-04-29,9.05512894534257,7.2844999999999995,7.171321681731287,0,0
2013-04-30,8.83354830638953,7.1225000000000005,7.12491761204414,1,0
2013-05-01,8.783985948026949,7.007,6.87663228384272,2,0
2013-05-02,8.551547554871005,6.9535,6.687516427420839,3,0
2013-05-03,8.39275957651588,6.848,6.597754839866033,4,0
2013-05-04,8.866975365665896,7.234,7.1323284076722615,5,0
2013-05-05,8.811714340712223,7.195,6.871030829392906,6,0
2013-05-06,8.645023291626565,7.121,6.575327697744543,0,1
2013-05-07,8.312654734411085,6.9075,6.330981293748139,1,0
2013-05-08,8.500540993071594,6.9225,6.6142811868649884,2,0
2013-05-09,8.678786525505293,7.072,6.680755456491208,3,0
2013-05-10,8.573899133782483,6.98,6.746137734133996,4,0
2013-05-11,9.263207852193995,7.4830000000000005,7.344007132655098,5,0
2013-05-12,9.792716320246344,7.9485,7.74693495693112,6,0
2013-05-13,8.803940508278783,7.129,7.123247812950352,0,0
2013-05-14,9.274041578440809,7.533,7.5392430431989705,1,0
2013-05-15,9.247640615976902,7.338,7.739968123360782,2,0
2013-05-16,8.84108164837281,7.105,7.197844761335045,3,0
2013-05-17,9.212083782742681,7.395,7.688492617230503,4,0
2013-05-18,9.149423180592992,7.3405000000000005,7.530318894928688,5,0
2013-05-19,9.22433930290776,7.622,7.056783395309669,6,0
2013-05-20,9.008936825885979,7.349,7.201461765440282,0,0
2013-05-21,8.759405467847516,7.0845,7.150553229787524,1,0
2013-05-22,8.824519738108993,7.101,7.130953819997745,2,0
2013-05-23,8.88761599229287,7.028499999999999,7.444107309782639,3,0
2013-05-24,9.542647409974967,7.512,8.193401798652967,4,0
2013-05-25,9.087806662815328,7.202,7.581617005006939,5,0
2013-05-26,8.596081070672058,6.998,6.7449186445033416,6,0
2013-05-27,8.55479876757173,7.021,6.599192147246899,0,1
2013-05-28,8.97769876733436,7.311,7.177964328602616,1,0
2013-05-29,9.096935117443204,7.3675,7.355739918429054,2,0
2013-05-30,9.035967064714946,7.268,7.439943246979472,3,0
2013-05-31,8.425985364914307,6.825,6.695939600550722,4,0
2013-06-01,8.478070672058541,7.016,6.375674740253154,5,0
2013-06-02,8.735203621652861,7.246,6.4810828823503295,6,0
2013-06-03,8.117953389830507,6.699999999999999,6.246791803262829,0,0
2013-06-04,8.018478043143297,6.624499999999999,6.390318297492435,1,0
2013-06-05,8.015464560862867,6.603,6.369776083065048,2,0
2013-06-06,7.969745184899846,6.5305,6.185438999382326,3,0
2013-06-07,8.060701713845562,6.658,6.369886669901987,4,0
2013-06-08,8.274283513097073,6.791,6.333359509691217,5,0
2013-06-09,9.150658766859346,7.5405,7.079549915258429,6,0
2013-06-10,8.5702346250241,7.016,6.694270561578176,0,0
2013-06-11,8.469960485736314,6.9325,6.596121023638995,1,0
2013-06-12,8.659814536340852,7.051,6.720099516530088,2,0
2013-06-13,8.540416297437874,6.956,6.803748203940004,3,0
2013-06-14,8.201734874759152,6.6585,6.374328686183091,4,0
2013-06-15,8.646848111025443,7.1385000000000005,6.623491784473801,5,0
2013-06-16,8.829132780882636,7.267,6.840381259262743,6,0
2013-06-17,8.231752938909231,6.732,6.490964323751164,0,0
2013-06-18,8.209851387818041,6.724,6.396040012478207,1,0
2013-06-19,8.028350163808055,6.66,6.061636004721018,2,0
2013-06-20,8.193945451040863,6.7635000000000005,6.18440147097404,3,0
2013-06-21,8.076417694680032,6.66,6.324416339874566,4,0
2013-06-22,8.408303141260358,6.845,6.44342027710571,5,0
2013-06-23,8.997270150404937,7.4585,6.817237883255842,6,0
2013-06-24,8.419655671296297,6.947,6.692324330939658,0,0
2013-06-25,8.160916120323948,6.6965,6.372839523023672,1,0
2013-06-26,8.03320821283979,6.653,6.240743534152697,2,0
2013-06-27,8.096494314896898,6.652,6.2083122048383865,3,0
2013-06-28,8.285241904394757,6.7145,6.570175170396551,4,0
2013-06-29,8.113054955649826,6.707,6.2892878522297,5,0
2013-06-30,8.449777906304222,7.073,6.294495680635112,6,0
2013-07-01,8.116767302872566,6.738,6.132728809982889,0,0
2013-07-02,8.239142636854279,6.789,6.450134289912434,1,0
2013-07-03,8.192446886446886,6.763,6.407067427554782,2,0
2013-07-04,8.018705882352942,6.636,6.195292736236753,3,0
2013-07-05,7.961683002122323,6.59,6.131377365671189,4,0
2013-07-06,7.991698011199073,6.706,5.981917788557722,5,0
2013-07-07,8.344410390112014,6.9670000000000005,6.131908910604489,6,0
2013-07-08,7.976329150579151,6.6295,5.971621809789845,0,0
2013-07-09,7.861853145503667,6.522,5.863112789349181,1,0
2013-07-10,7.850709764569664,6.5435,5.901301174856019,2,0
2013-07-11,7.766843972999037,6.476,5.854132398357168,3,0
2013-07-12,7.809857170430419,6.528,5.864891546432071,4,0
2013-07-13,7.945951756078734,6.6675,5.88412576055423,5,0
2013-07-14,8.344399613899613,6.9745,6.153238278436666,6,0
2013-07-15,8.077104653407993,6.803,6.061439795160784,0,0
2013-07-16,8.035647172360548,6.778,5.947832672706563,1,0
2013-07-17,8.0860465071401,6.678,6.160603495803122,2,0
2013-07-18,8.013133732149749,6.625500000000001,6.030822095288091,3,0
2013-07-19,7.89135172679915,6.619,5.93046238314721,4,0
2013-07-20,8.025729938271605,6.702999999999999,6.10816849921488,5,0
2013-07-21,8.200628907757622,6.919499999999999,5.991780041385748,6,0
2013-07-22,8.18980258587418,6.8255,6.060416834913423,0,0
2013-07-23,8.233251495850222,6.85,6.200752039258998,1,0
2013-07-24,7.878969492179957,6.57,5.752280618893472,2,0
2013-07-25,7.972189382239382,6.653,5.852639068115907,3,0
2013-07-26,7.931141505791506,6.602,5.77423250612661,4,0
2013-07-27,8.07395193050193,6.744,5.947851892682857,5,0
2013-07-28,8.188759505886894,6.888,5.8409451373025005,6,0
2013-07-29,7.9071115830115835,6.6114999999999995,5.774663557879469,0,0
2013-07-30,7.994114263655665,6.631,6.079026967206387,1,0
2013-07-31,7.959864697934762,6.627,6.016099255767134,2,0
2013-08-01,7.909746862328634,6.518,6.017241590774717,3,0
2013-08-02,7.974398802626497,6.578,6.031818458704639,4,0
2013-08-03,7.739768443414446,6.4645,5.710316156871541,5,0
2013-08-04,8.075642457021441,6.846,5.817021638144177,6,0
2013-08-05,7.988420656370656,6.651,5.863059824591322,0,0
2013-08-06,7.708509368360055,6.462,5.64165646460031,1,0
2013-08-07,7.625137804406649,6.3925,5.585856873148176,2,0
2013-08-08,7.655653140096618,6.301,5.902022754430258,3,0
2013-08-09,7.682545612678779,6.2965,5.8763571066202624,4,0
2013-08-10,7.702355680061823,6.318,5.820680571961512,5,0
2013-08-11,8.014432213209734,6.65,6.023329776784989,6,0
2013-08-12,7.775565797101449,6.451,5.85448979005387,0,0
2013-08-13,7.733150144927537,6.473,5.865847689895708,1,0
2013-08-14,7.692393933539412,6.355,5.881919359350923,2,0
2013-08-15,7.7892878670788255,6.4505,5.865454996103837,3,0
2013-08-16,7.856626738794436,6.463,6.077493062759973,4,0
2013-08-17,8.008383574879227,6.583,6.064330435263583,5,0
2013-08-18,8.182638631090487,6.7995,6.049751917949172,6,0
2013-08-19,7.797944326309685,6.479,5.936625837892024,0,0
2013-08-20,7.653428819779795,6.355,5.661613027454886,1,0
2013-08-21,7.676717265353418,6.422000000000001,5.827669909268054,2,0
2013-08-22,8.037768012362372,6.606,6.269494552794814,3,0
2013-08-23,7.80449535962877,6.457,5.902640231780859,4,0
2013-08-24,8.249888974854931,6.721,6.373644722193254,5,0
2013-08-25,8.113967698259188,6.6129999999999995,6.16661253752559,6,0
2013-08-26,8.134023404255318,6.755,6.094586910054802,0,1
2013-08-27,7.882460154738879,6.451499999999999,6.00126920180705,1,0
2013-08-28,7.806132804948772,6.416,5.827727213055854,2,0
2013-08-29,7.735984921708873,6.476,5.747006608757551,3,0
2013-08-30,7.849309298279528,6.494,5.9018590905980695,4,0
2013-08-31,7.924809514600658,6.653,5.801913836071144,5,0
2013-09-01,8.415718762088975,6.982,6.257956514725664,6,0
2013-09-02,8.016987437185929,6.6485,6.105281393570712,0,0
2013-09-03,8.012935059914959,6.736000000000001,6.040825875307595,1,0
2013-09-04,8.028974671307038,6.668,6.049118470736021,2,0
2013-09-05,8.062227808934441,6.723,6.1037308955734995,3,0
2013-09-06,8.281899574303406,6.773,6.501352805628031,4,0
2013-09-07,8.297272006190752,6.781,6.526823652780635,5,0
2013-09-08,8.82438329143299,7.138,7.000560291314131,6,0
2013-09-09,8.769433958615355,7.024,7.310692470015449,0,0
2013-09-10,8.69824487427466,6.968999999999999,7.151889812849608,1,0
2013-09-11,8.829120913136004,7.122,7.370724428054333,2,0
2013-09-12,8.549648538803948,6.871,6.912662022608987,3,0
2013-09-13,8.816145151925681,7.21,7.055976782970242,4,0
2013-09-14,9.286779949680666,7.486,7.608977961463774,5,0
2013-09-15,9.880158373668925,7.996,7.847553739732901,6,0
2013-09-16,8.94497405112316,7.218500000000001,7.253038370384547,0,0
2013-09-17,9.23722777454968,7.447,7.580322407628252,1,0
2013-09-18,8.871956445993032,7.205500000000001,7.2273478156675885,2,0
2013-09-19,9.1074690951366,7.336,7.424567793326275,3,0
2013-09-20,8.79023972868217,7.148,7.191894341460767,4,0
2013-09-21,9.047049476135042,7.358499999999999,7.31460150756777,5,0
2013-09-22,9.508168412883197,7.6715,7.391093091780653,6,0
2013-09-23,8.82046197128444,7.2115,6.984689490804226,0,0
2013-09-24,8.518978467507274,7.057,6.447941117590913,1,0
2013-09-25,8.556315033947623,7.046,6.5350911980995825,2,0
2013-09-26,8.624872938894278,7.001,6.734538749229727,3,0
2013-09-27,8.518348281887013,6.984,6.74484843871235,4,0
2013-09-28,8.987896003104385,7.2940000000000005,7.1333849127643285,5,0
2013-09-29,9.433402793946449,7.7255,7.476404111350048,6,0
2013-09-30,8.839861051814477,7.277,6.9434084796809445,0,0
2013-10-01,8.909404118904217,7.294,7.12614675879962,1,0
2013-10-02,8.921470668220667,7.26,7.0856976048667475,2,0
2013-10-03,8.870773416245628,7.2219999999999995,6.900497480802835,3,0
2013-10-04,8.691344606413994,7.103,6.839956370196546,4,0
2013-10-05,9.147567541302235,7.552,7.129159379543886,5,0
2013-10-06,9.37149076414544,7.696,7.049457939434096,6,0
2013-10-07,8.93722282714369,7.397,6.950502310122498,0,0
2013-10-08,8.755287631271878,7.2165,6.851759881147025,1,0
2013-10-09,8.929729624586656,7.363,6.987905399280623,2,0
2013-10-10,9.279794129082426,7.454,7.5694229363885315,3,0
2013-10-11,9.855606879129422,7.923,8.082197444983162,4,0
2013-10-12,9.585178620019436,7.729,7.7603652971786685,5,0
2013-10-13,10.953854199066873,8.8265,9.07922819574975,6,0
2013-10-14,10.01400408321991,7.926,8.620516112376382,0,0
2013-10-15,9.63321653696498,7.683,8.34782634816113,1,0
2013-10-16,9.957630862035415,7.822,8.798498041221746,2,0
2013-10-17,9.457982671339565,7.5675,7.900590314274833,3,0
2013-10-18,9.343908719346048,7.4715,7.864056320474814,4,0
2013-10-19,9.60358174386921,7.7225,7.755668173361627,5,0
2013-10-20,10.15325,8.341,7.907365066458931,6,0
2013-10-21,9.453688668224299,7.6815,7.627703577426104,0,0
2013-10-22,9.298752773992602,7.548,7.43870275651414,1,0
2013-10-23,9.159442539929879,7.4945,7.185205545010538,2,0
2013-10-24,9.176758667705492,7.539,7.383618197729871,3,0
2013-10-25,9.16417962205338,7.458,7.301486861363894,4,0
2013-10-26,9.593225209429184,7.887,7.453501071970354,5,0
2013-10-27,10.317864991233197,8.537,8.003076242424386,6,0
2013-10-28,9.857024148003896,8.029,7.973738222401436,0,0
2013-10-29,9.89678998636275,7.934,8.319743550016254,1,0
2013-10-30,9.91334808029624,7.859,8.562832281685456,2,0
2013-10-31,9.951097270955167,7.811,8.4899767773045,3,0
2013-11-01,9.811248538011696,7.8774999999999995,8.145480670357207,4,0
2013-11-02,9.961599766173032,8.0155,8.118738074985083,5,0
2013-11-03,11.03037295401403,8.915,9.046685654296203,6,0
2013-11-04,10.313910508871125,8.169,8.842602952557819,0,0
2013-11-05,10.69887634094012,8.364,9.189171413739572,1,0
2013-11-06,10.459054212168487,8.2635,9.023811705282812,2,0
2013-11-07,10.104307512195122,8.021,8.565561894252927,3,0
2013-11-08,10.5120310425615,8.289000000000001,9.158934003073421,4,0
2013-11-09,11.292009168942645,8.8445,9.836647763537929,5,0
2013-11-10,11.541899161302906,9.162,9.875833319431475,6,0
2013-11-11,10.989212014823483,8.515,9.861975216467462,0,0
2013-11-12,10.388238922506343,8.166,9.26072298790959,1,0
2013-11-13,10.645411902439024,8.238,10.083991567642014,2,0
2013-11-14,10.631965463414634,8.221,9.706972489241247,3,0
2013-11-15,10.77026243902439,8.287,9.7457150488125,4,0
2013-11-16,11.279943771964078,8.8035,10.432325285116574,5,0
2013-11-17,11.863076742823667,9.385,10.315649390978049,6,0
2013-11-18,11.032206910013663,8.647,9.755256952006096,0,0
2013-11-19,11.083444270629643,8.5165,10.149261739137701,1,0
2013-11-20,11.825745693030541,8.9215,11.13450093969915,2,0
2013-11-21,11.625844239811913,8.8475,10.57960416649175,3,0
2013-11-22,11.492486576523614,8.538,10.796399365622818,4,0
2013-11-23,11.765218388551265,8.907,10.800625275115948,5,0
2013-11-24,12.416683123524784,9.6875,10.975655609122906,6,0
2013-11-25,11.55985424862313,8.6645,10.647088827888641,0,0
2013-11-26,11.439222462627852,8.688,10.472084901960104,1,0
2013-11-27,11.517542142575817,8.808,10.339971817191747,2,0
2013-11-28,11.046579952737298,8.5155,9.489758395759916,3,0
2013-11-29,10.98624758715777,8.547,9.427036041384795,4,0
2013-11-30,11.520999408983451,8.899999999999999,9.882879115940627,5,0
2013-12-01,12.25693103448276,9.65,10.225843651815723,6,0
2013-12-02,11.231571541190382,8.7165,9.673431176470327,0,0
2013-12-03,11.416598344501379,8.741,10.228396345334176,1,0
2013-12-04,11.357302522664565,8.609,10.321714248606629,2,0
2013-12-05,11.808426038999409,8.732,11.187935687881044,3,0
2013-12-06,11.598580078895463,8.689,10.98906766411293,4,0
2013-12-07,11.91881794871795,9.0815,11.358359134307385,5,0
2013-12-08,12.07828751725498,9.473,10.745747598297257,6,0
2013-12-09,11.223684220907298,8.6755,10.256086203505616,0,0
2013-12-10,11.361957362810896,8.7125,10.2966877326416,1,0
2013-12-11,11.700184709600949,8.799,10.996583264803776,2,0
2013-12-12,11.63479509978265,8.784,10.823008912546047,3,0
2013-12-13,11.375963065376258,8.925,9.822628689440666,4,0
2013-12-14,11.722218799368088,9.059000000000001,10.071479662201002,5,0
2013-12-15,12.248510865270644,9.593499999999999,10.061075004667044,6,0
2013-12-16,11.157019363762103,8.789,9.339945168416797,0,0
2013-12-17,11.35623216755582,8.846,9.84087241826705,1,0
2013-12-18,11.288890754642434,8.661999999999999,9.743244881805563,2,0
2013-12-19,11.427641911909934,8.789,9.978685603095533,3,0
2013-12-20,11.473172788309636,8.6765,10.403681794255478,4,0
2013-12-21,12.116372703930477,9.354,10.67463123680734,5,0
2013-12-22,11.929849407114624,9.2695,10.200813500258619,6,0
2013-12-23,12.040209642363168,9.282,10.644752676431951,0,0
2013-12-24,11.969167588932805,9.202,10.709042872049736,1,0
2013-12-25,12.541218113506032,8.46,12.731357920135212,2,1
2013-12-26,11.650777338342891,8.462,11.573256502328421,3,1
2013-12-27,11.650048438117834,8.785,11.05146993551718,4,0
2013-12-28,11.596531738184694,8.642,10.740612059137796,5,0
2013-12-29,11.961215345066245,9.062,10.94357069130417,6,0
2013-12-30,11.824602728890648,9.118,10.634728462546143,0,0
2013-12-31,11.924374159081914,9.2015,10.917229542540403,1,0
2014-01-01,12.315305104867432,9.545,11.164750463925975,2,1
2014-01-02,11.221268842729971,8.742,9.955821229696019,3,0
2014-01-03,11.499732739861523,8.837,10.304728298959667,4,0
2014-01-04,11.985409378709932,9.148,10.597104806662777,5,0
2014-01-05,12.613973101265822,9.7905,11.00758755884083,6,0
2014-01-06,11.40139240506329,8.801,10.09740888106782,0,0
2014-01-07,11.258301621835443,8.637,9.894938913759308,1,0
2014-01-08,11.00255865479723,8.477,9.577357210679226,2,0
2014-01-09,11.11230819607065,8.656,9.766014778054089,3,0
2014-01-10,11.236240127009326,8.603,10.181184925137275,4,0
2014-01-11,11.534759332803812,8.943,10.070038529231223,5,0
2014-01-12,12.751122643381624,9.665,11.142719465631322,6,0
2014-01-13,11.36666395394998,8.645499999999998,10.139689042476457,0,0
2014-01-14,11.331521437078205,8.517,10.352096932102153,1,0
2014-01-15,11.187239777689559,8.582,9.862341483597136,2,0
2014-01-16,10.949219928543073,8.5095,9.51324240981849,3,0
2014-01-17,11.13351072279587,8.525,9.891842066641813,4,0
2014-01-18,11.549334921580305,8.852,10.015482326772124,5,0
2014-01-19,10.63822474144789,8.361,10.099107320352703,6,0
2014-01-20,11.433060931899641,8.6465,10.338479441281887,0,0
2014-01-21,11.368556350626118,8.626,10.3907119246445,1,0
2014-01-22,11.106443186332935,8.4955,9.799987666558724,2,0
2014-01-23,11.301375794912559,8.631499999999999,10.302974563453633,3,0
2014-01-24,11.410445085555112,8.585,10.594174800265272,4,0
2014-01-25,11.62183923597294,8.903,10.228170770643843,5,0
2014-01-26,12.733775611696837,9.847,11.136223547750378,6,0
2014-01-27,11.759616868907896,8.913,10.851814151213636,0,0
2014-01-28,11.570950418160097,8.693,10.604575167976277,1,0
2014-01-29,11.80211925144336,8.861,10.969571322577224,2,0
2014-01-30,11.681475602469627,8.782,10.901016470334586,3,0
2014-01-31,11.85521936640765,8.815,10.9004020812435,4,0
2014-02-01,11.710342834363166,9.043,10.586281850617748,5,0
2014-02-02,12.079100838658148,9.387,10.678351712572445,6,0
2014-02-03,11.286062287881812,8.59,10.241700708567267,0,0
2014-02-04,11.101436214813335,8.423,10.051301375415585,1,0
2014-02-05,11.41332126425285,8.683,10.11295904523844,2,0
2014-02-06,11.468805638872226,8.679,10.115936773320424,3,0
2014-02-07,10.9865832,8.471,9.565878541228232,4,0
2014-02-08,11.586551110222045,8.951,9.881414247381281,5,0
2014-02-09,12.221163730984788,9.455,10.558980529835408,6,0
2014-02-10,11.27281545236189,8.6405,9.939588898915737,0,0
2014-02-11,11.471439927913496,8.643,10.466397712297983,1,0
2014-02-12,11.69080432605648,8.729,10.702236287489189,2,0
2014-02-13,11.302880184331798,8.495,10.332339153475132,3,0
2014-02-14,11.831960945323452,8.843,10.853754889779337,4,0
2014-02-15,11.503018670949608,8.753,10.045556782385187,5,0
2014-02-16,11.59519859437751,8.9565,9.976095852891328,6,0
2014-02-17,10.997605664925672,8.4295,9.72800225701978,0,0
2014-02-18,10.799194930597466,8.287,9.457133569051459,1,0
2014-02-19,10.691839637826961,8.349,9.258800987370085,2,0
2014-02-20,10.589704970819078,8.149,9.093002237231097,3,0
2014-02-21,10.531093819206765,8.11,9.01205521917814,4,0
2014-02-22,10.790587844636747,8.378,9.25451612229352,5,0
2014-02-23,11.499358395484782,9.043,9.60330266008544,6,0
2014-02-24,10.425811617587737,8.1705,8.721146688494906,0,0
2014-02-25,10.308376361436062,8.0805,8.787656119430984,1,0
2014-02-26,10.219910008071025,7.8919999999999995,8.740582946565095,2,0
2014-02-27,10.368920250353321,8.06,8.835409337058033,3,0
